source_file,relative,line_start,line_end,original_text,file_sha256,item_id,reviewer,verdict,historical_claim,historical_evidence_scope,current_evidence,reason,recommendation,manual_semantic_range
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,73,73,- [x] 生成 inventory receipt，记录根目录 canonical path、数据库路径、worker/supervisor PID/start time/code fingerprint、目录清单 SHA-256、DB quick_check/foreign_key_check 和 sidecar 数量（2026-08-02 生产执行时已记录于 progress.md 与最终 receipt）。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-WR-0045,history_filing,insufficient_evidence,- [x] 生成 inventory receipt，记录根目录 canonical path、数据库路径、worker/supervisor PID/start time/code fingerprint、目录清单 SHA-256、DB quick_check/foreign_key_check 和 sidecar 数量（2026-08-02 生产执行时已记录于 progress.md 与最终 receipt）。,特定原日期/版本/真实窗口或fixture范围,根81；WR10.15实际receipts待逐字段核,清理分类/优先级/共享保护/恢复各独立勾选需对应真实artifact字段，不由共同completed头部证明。quarterly优先级22→60是显式后续变更，非漂移缺陷。,保留原尝试状态，以后继实际范围明确supersedes；未验原目标列缺口，不把旧candidate无限作为现状,task_plan.md:59-130
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,77,77,- [x] 路径作用域：`重点关注/` 使用白名单；相邻 `重点关注旧/`、大小写/分隔符变体、其他 root 不被误匹配（admission 精确首段匹配 + scanner focus_scope 子树限定，合同覆盖）。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-WR-0046,history_filing,insufficient_evidence,- [x] 路径作用域：`重点关注/` 使用白名单；相邻 `重点关注旧/`、大小写/分隔符变体、其他 root 不被误匹配（admission 精确首段匹配 + scanner focus_scope 子树限定，合同覆盖）。,特定原日期/版本/真实窗口或fixture范围,根81；WR10.15实际receipts待逐字段核,清理分类/优先级/共享保护/恢复各独立勾选需对应真实artifact字段，不由共同completed头部证明。quarterly优先级22→60是显式后续变更，非漂移缺陷。,保留原尝试状态，以后继实际范围明确supersedes；未验原目标列缺口，不把旧candidate无限作为现状,task_plan.md:59-130
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,78,78,- [x] 五类正例：中英文招股书；年报/半年报/季报；IR 调研/业绩说明会材料；电话会 transcript/minutes；有明确券商机构证据的公司/行业研报（合同 + 生产 dry-run 82 决策复核）。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-WR-0047,history_filing,insufficient_evidence,- [x] 五类正例：中英文招股书；年报/半年报/季报；IR 调研/业绩说明会材料；电话会 transcript/minutes；有明确券商机构证据的公司/行业研报（合同 + 生产 dry-run 82 决策复核）。,特定原日期/版本/真实窗口或fixture范围,根81；WR10.15实际receipts待逐字段核,清理分类/优先级/共享保护/恢复各独立勾选需对应真实artifact字段，不由共同completed头部证明。quarterly优先级22→60是显式后续变更，非漂移缺陷。,保留原尝试状态，以后继实际范围明确supersedes；未验原目标列缺口，不把旧candidate无限作为现状,task_plan.md:59-130
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,79,79,- [x] 拒绝负例：当前目录中的股票池、筛选器、个人投资笔记、投资组合、账户 statement、水晶苍蝇拍点评；泛称“研究框架/研究报告”及只有券商名但实为选股表的文件（合同 + 生产 dry-run 全部 reject）。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-WR-0048,history_filing,insufficient_evidence,- [x] 拒绝负例：当前目录中的股票池、筛选器、个人投资笔记、投资组合、账户 statement、水晶苍蝇拍点评；泛称“研究框架/研究报告”及只有券商名但实为选股表的文件（合同 + 生产 dry-run 全部 reject）。,特定原日期/版本/真实窗口或fixture范围,根81；WR10.15实际receipts待逐字段核,清理分类/优先级/共享保护/恢复各独立勾选需对应真实artifact字段，不由共同completed头部证明。quarterly优先级22→60是显式后续变更，非漂移缺陷。,保留原尝试状态，以后继实际范围明确supersedes；未验原目标列缺口，不把旧candidate无限作为现状,task_plan.md:59-130
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,80,80,- [x] sidecar 信任边界：只有合法 JSON、允许字段和值的显式 `document_kind` 可提供强证据；当前三字段自动 sidecar 不得提升准入。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-WR-0049,history_filing,insufficient_evidence,- [x] sidecar 信任边界：只有合法 JSON、允许字段和值的显式 `document_kind` 可提供强证据；当前三字段自动 sidecar 不得提升准入。,特定原日期/版本/真实窗口或fixture范围,根81；WR10.15实际receipts待逐字段核,清理分类/优先级/共享保护/恢复各独立勾选需对应真实artifact字段，不由共同completed头部证明。quarterly优先级22→60是显式后续变更，非漂移缺陷。,保留原尝试状态，以后继实际范围明确supersedes；未验原目标列缺口，不把旧candidate无限作为现状,task_plan.md:59-130
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,81,81,- [x] 队列顺序：normalize、fingerprint、extractive/LLM summary 全部按 `10/20/21/22/30/40/50/60 + document_id` 稳定排序；低优先类别不得在更高优先 pending 存在时抢占。（2026-08-02 用户调整：季报 22→60，移至研报之后，新顺序 prospectus→annual→semi→regulatory_filing→IR→call→broker→quarterly）,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-WR-0050,history_filing,insufficient_evidence,- [x] 队列顺序：normalize、fingerprint、extractive/LLM summary 全部按 `10/20/21/22/30/40/50/60 + document_id` 稳定排序；低优先类别不得在更高优先 pending 存在时抢占。（2026-08-02 用户调整：季报 22→60，移至研报之后，新顺序 prospectus→annual→semi→regulatory_filing→IR→call→broker→quarterly）,特定原日期/版本/真实窗口或fixture范围,根81；WR10.15实际receipts待逐字段核,清理分类/优先级/共享保护/恢复各独立勾选需对应真实artifact字段，不由共同completed头部证明。quarterly优先级22→60是显式后续变更，非漂移缺陷。,保留原尝试状态，以后继实际范围明确supersedes；未验原目标列缺口，不把旧candidate无限作为现状,task_plan.md:59-130
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,82,82,- [x] 清理合同：dry-run 零 DB/源目录写入；apply 不删原件；共享 document/source 保留；孤儿派生数据按 FK 顺序清理；重复 apply 幂等；陈旧 token 拒绝。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-WR-0051,history_filing,insufficient_evidence,- [x] 清理合同：dry-run 零 DB/源目录写入；apply 不删原件；共享 document/source 保留；孤儿派生数据按 FK 顺序清理；重复 apply 幂等；陈旧 token 拒绝。,特定原日期/版本/真实窗口或fixture范围,根81；WR10.15实际receipts待逐字段核,清理分类/优先级/共享保护/恢复各独立勾选需对应真实artifact字段，不由共同completed头部证明。quarterly优先级22→60是显式后续变更，非漂移缺陷。,保留原尝试状态，以后继实际范围明确supersedes；未验原目标列缺口，不把旧candidate无限作为现状,task_plan.md:59-130
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,83,83,- [x] 重扫合同：清理后连续两次 scan 都不得重建不合格 location、sidecar、artifact 或 pending 队列；合格样例仍能被收录和按优先级处理。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-WR-0052,history_filing,insufficient_evidence,- [x] 重扫合同：清理后连续两次 scan 都不得重建不合格 location、sidecar、artifact 或 pending 队列；合格样例仍能被收录和按优先级处理。,特定原日期/版本/真实窗口或fixture范围,根81；WR10.15实际receipts待逐字段核,清理分类/优先级/共享保护/恢复各独立勾选需对应真实artifact字段，不由共同completed头部证明。quarterly优先级22→60是显式后续变更，非漂移缺陷。,保留原尝试状态，以后继实际范围明确supersedes；未验原目标列缺口，不把旧candidate无限作为现状,task_plan.md:59-130
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,85,85,> 2026-08-01 候选检查点：fingerprint、两种 summary、CLI 和连续重扫合同已补齐并 GREEN；但 rollout blockers 是测试后新增审查发现，因此 Step 1 整体仍为 candidate，不得标 accepted。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-WR-0053,history_filing,insufficient_evidence,> 2026-08-01 候选检查点：fingerprint、两种 summary、CLI 和连续重扫合同已补齐并 GREEN；但 rollout blockers 是测试后新增审查发现，因此 Step 1 整体仍为 candidate，不得标 accepted。,特定原日期/版本/真实窗口或fixture范围,根81；WR10.15实际receipts待逐字段核,清理分类/优先级/共享保护/恢复各独立勾选需对应真实artifact字段，不由共同completed头部证明。quarterly优先级22→60是显式后续变更，非漂移缺陷。,保留原尝试状态，以后继实际范围明确supersedes；未验原目标列缺口，不把旧candidate无限作为现状,task_plan.md:59-130
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,89,89,- [x] 新建单一、纯函数式 policy 模块，输出 `admitted/category/priority/reason/evidence`；scanner、队列 SQL、cleanup 共用，不得复制三套分类规则。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-WR-0054,history_filing,insufficient_evidence,- [x] 新建单一、纯函数式 policy 模块，输出 `admitted/category/priority/reason/evidence`；scanner、队列 SQL、cleanup 共用，不得复制三套分类规则。,特定原日期/版本/真实窗口或fixture范围,根81；WR10.15实际receipts待逐字段核,清理分类/优先级/共享保护/恢复各独立勾选需对应真实artifact字段，不由共同completed头部证明。quarterly优先级22→60是显式后续变更，非漂移缺陷。,保留原尝试状态，以后继实际范围明确supersedes；未验原目标列缺口，不把旧candidate无限作为现状,task_plan.md:59-130
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,90,90,- [x] scanner 在 hash/source/document/location 之前执行 path-scoped admission；拒绝项计入结构化 scan report 的 `policy_excluded`，不记为 error/blocked。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-WR-0055,history_filing,insufficient_evidence,- [x] scanner 在 hash/source/document/location 之前执行 path-scoped admission；拒绝项计入结构化 scan report 的 `policy_excluded`，不记为 error/blocked。,特定原日期/版本/真实窗口或fixture范围,根81；WR10.15实际receipts待逐字段核,清理分类/优先级/共享保护/恢复各独立勾选需对应真实artifact字段，不由共同completed头部证明。quarterly优先级22→60是显式后续变更，非漂移缺陷。,保留原尝试状态，以后继实际范围明确supersedes；未验原目标列缺口，不把旧candidate无限作为现状,task_plan.md:59-130
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,91,91,- [x] 对现有文档分类补齐 `investor_call_transcript` 与财报子类型；无法确认券商研报时标记 policy-excluded，不调用 LLM 猜类型。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-WR-0056,history_filing,insufficient_evidence,- [x] 对现有文档分类补齐 `investor_call_transcript` 与财报子类型；无法确认券商研报时标记 policy-excluded，不调用 LLM 猜类型。,特定原日期/版本/真实窗口或fixture范围,根81；WR10.15实际receipts待逐字段核,清理分类/优先级/共享保护/恢复各独立勾选需对应真实artifact字段，不由共同completed头部证明。quarterly优先级22→60是显式后续变更，非漂移缺陷。,保留原尝试状态，以后继实际范围明确supersedes；未验原目标列缺口，不把旧candidate无限作为现状,task_plan.md:59-130
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,92,92,- [x] 将共享 priority SQL expression/helper 接入 normalize、fingerprint 和 summary 的候选查询；非目标目录保持既有准入行为，队列统一按高价值 document kind 排序。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-WR-0057,history_filing,insufficient_evidence,- [x] 将共享 priority SQL expression/helper 接入 normalize、fingerprint 和 summary 的候选查询；非目标目录保持既有准入行为，队列统一按高价值 document kind 排序。,特定原日期/版本/真实窗口或fixture范围,根81；WR10.15实际receipts待逐字段核,清理分类/优先级/共享保护/恢复各独立勾选需对应真实artifact字段，不由共同completed头部证明。quarterly优先级22→60是显式后续变更，非漂移缺陷。,保留原尝试状态，以后继实际范围明确supersedes；未验原目标列缺口，不把旧candidate无限作为现状,task_plan.md:59-130
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,93,93,- [x] 增加 cleanup CLI：默认 dry-run；`--apply` 必须同时提供 root ID、精确相对前缀、snapshot/receipt 路径和确认 token；拒绝 catalog 根、空前缀和目标外路径。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-WR-0058,history_filing,insufficient_evidence,- [x] 增加 cleanup CLI：默认 dry-run；`--apply` 必须同时提供 root ID、精确相对前缀、snapshot/receipt 路径和确认 token；拒绝 catalog 根、空前缀和目标外路径。,特定原日期/版本/真实窗口或fixture范围,根81；WR10.15实际receipts待逐字段核,清理分类/优先级/共享保护/恢复各独立勾选需对应真实artifact字段，不由共同completed头部证明。quarterly优先级22→60是显式后续变更，非漂移缺陷。,保留原尝试状态，以后继实际范围明确supersedes；未验原目标列缺口，不把旧candidate无限作为现状,task_plan.md:59-130
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,94,94,- [x] cleanup 核心顺序：受控 writer lock -> DB transaction 删除目标 location/孤儿关联 -> commit -> 删除精确 sidecar/孤儿派生文件 -> 安全恒等式与 receipt；生产阶段仍待执行 export/index 重建。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-WR-0059,history_filing,insufficient_evidence,- [x] cleanup 核心顺序：受控 writer lock -> DB transaction 删除目标 location/孤儿关联 -> commit -> 删除精确 sidecar/孤儿派生文件 -> 安全恒等式与 receipt；生产阶段仍待执行 export/index 重建。,特定原日期/版本/真实窗口或fixture范围,根81；WR10.15实际receipts待逐字段核,清理分类/优先级/共享保护/恢复各独立勾选需对应真实artifact字段，不由共同completed头部证明。quarterly优先级22→60是显式后续变更，非漂移缺陷。,保留原尝试状态，以后继实际范围明确supersedes；未验原目标列缺口，不把旧candidate无限作为现状,task_plan.md:59-130
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,98,98,- [x] 候选 focused policy/classification/priority/cleanup 测试全绿，0 skip/xfail/xpass；测试使用中文路径、Windows 分隔符、重复内容和共享 location fixtures。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-WR-0060,history_filing,insufficient_evidence,- [x] 候选 focused policy/classification/priority/cleanup 测试全绿，0 skip/xfail/xpass；测试使用中文路径、Windows 分隔符、重复内容和共享 location fixtures。,特定原日期/版本/真实窗口或fixture范围,根81；WR10.15实际receipts待逐字段核,清理分类/优先级/共享保护/恢复各独立勾选需对应真实artifact字段，不由共同completed头部证明。quarterly优先级22→60是显式后续变更，非漂移缺陷。,保留原尝试状态，以后继实际范围明确supersedes；未验原目标列缺口，不把旧candidate无限作为现状,task_plan.md:59-130
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,99,99,- [x] 候选 Source Catalog contract 全量 `378 passed`；Ruff、compileall、scoped `git diff --check` 全绿。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-WR-0061,history_filing,insufficient_evidence,- [x] 候选 Source Catalog contract 全量 `378 passed`；Ruff、compileall、scoped `git diff --check` 全绿。,特定原日期/版本/真实窗口或fixture范围,根81；WR10.15实际receipts待逐字段核,清理分类/优先级/共享保护/恢复各独立勾选需对应真实artifact字段，不由共同completed头部证明。quarterly优先级22→60是显式后续变更，非漂移缺陷。,保留原尝试状态，以后继实际范围明确supersedes；未验原目标列缺口，不把旧candidate无限作为现状,task_plan.md:59-130
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,100,100,- [x] 生产副本演练：使用 catalog DB 副本和目录 manifest，不触碰生产 sidecar；验证 dry-run/apply counts、FK=0、quick_check=ok、第二次 apply=0 changes（2026-08-02 生产 dry-run + 幂等二次 apply=0 + FK=0 已执行；按用户复核采用轻量方案，未复制 24.3GB 整库）。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-WR-0062,history_filing,insufficient_evidence,- [x] 生产副本演练：使用 catalog DB 副本和目录 manifest，不触碰生产 sidecar；验证 dry-run/apply counts、FK=0、quick_check=ok、第二次 apply=0 changes（2026-08-02 生产 dry-run + 幂等二次 apply=0 + FK=0 已执行；按用户复核采用轻量方案，未复制 24.3GB 整库）。,特定原日期/版本/真实窗口或fixture范围,根81；WR10.15实际receipts待逐字段核,清理分类/优先级/共享保护/恢复各独立勾选需对应真实artifact字段，不由共同completed头部证明。quarterly优先级22→60是显式后续变更，非漂移缺陷。,保留原尝试状态，以后继实际范围明确supersedes；未验原目标列缺口，不把旧candidate无限作为现状,task_plan.md:59-130
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,101,101,- [x] 审计变更范围，确认没有 StockWiki 写入、没有原始文件删除、没有将 legacy 投资语义新增到 catalog（apply 仅删 81 sidecar + 目标 DB 行；原件清单 SHA 不变；archive 134 文件可恢复）。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-WR-0063,history_filing,insufficient_evidence,- [x] 审计变更范围，确认没有 StockWiki 写入、没有原始文件删除、没有将 legacy 投资语义新增到 catalog（apply 仅删 81 sidecar + 目标 DB 行；原件清单 SHA 不变；archive 134 文件可恢复）。,特定原日期/版本/真实窗口或fixture范围,根81；WR10.15实际receipts待逐字段核,清理分类/优先级/共享保护/恢复各独立勾选需对应真实artifact字段，不由共同completed头部证明。quarterly优先级22→60是显式后续变更，非漂移缺陷。,保留原尝试状态，以后继实际范围明确supersedes；未验原目标列缺口，不把旧candidate无限作为现状,task_plan.md:59-130
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,103,103,> 上述两个 `[x]` 只适用于当前候选。修复任一 rollout blocker 后必须重新执行全部门禁，旧结果自动失效。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-WR-0064,history_filing,insufficient_evidence,> 上述两个 `[x]` 只适用于当前候选。修复任一 rollout blocker 后必须重新执行全部门禁，旧结果自动失效。,特定原日期/版本/真实窗口或fixture范围,根81；WR10.15实际receipts待逐字段核,清理分类/优先级/共享保护/恢复各独立勾选需对应真实artifact字段，不由共同completed头部证明。quarterly优先级22→60是显式后续变更，非漂移缺陷。,保留原尝试状态，以后继实际范围明确supersedes；未验原目标列缺口，不把旧candidate无限作为现状,task_plan.md:59-130
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,107,107,- [x] pause worker 并证明单 writer：worker stage=`paused`，无 parser child，operation lock absent/owned by cleanup；记录 pause 前后 PID（21768 → persistent_pause，进程清单无残留）。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-WR-0065,history_filing,insufficient_evidence,- [x] pause worker 并证明单 writer：worker stage=`paused`，无 parser child，operation lock absent/owned by cleanup；记录 pause 前后 PID（21768 → persistent_pause，进程清单无残留）。,特定原日期/版本/真实窗口或fixture范围,根81；WR10.15实际receipts待逐字段核,清理分类/优先级/共享保护/恢复各独立勾选需对应真实artifact字段，不由共同completed头部证明。quarterly优先级22→60是显式后续变更，非漂移缺陷。,保留原尝试状态，以后继实际范围明确supersedes；未验原目标列缺口，不把旧candidate无限作为现状,task_plan.md:59-130
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,108,108,- [x] 生成生产 dry-run JSON/CSV：每个 original/sidecar 的 `admitted/category/priority/evidence/db_location/shared_refs/action/reason`，并记录总数校验恒等式（`artifacts/gates/wr1015-production-dryrun-20260802.json`，82 决策、163=81+82 恒等式）。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-WR-0066,history_filing,insufficient_evidence,- [x] 生成生产 dry-run JSON/CSV：每个 original/sidecar 的 `admitted/category/priority/evidence/db_location/shared_refs/action/reason`，并记录总数校验恒等式（`artifacts/gates/wr1015-production-dryrun-20260802.json`，82 决策、163=81+82 恒等式）。,特定原日期/版本/真实窗口或fixture范围,根81；WR10.15实际receipts待逐字段核,清理分类/优先级/共享保护/恢复各独立勾选需对应真实artifact字段，不由共同completed头部证明。quarterly优先级22→60是显式后续变更，非漂移缺陷。,保留原尝试状态，以后继实际范围明确supersedes；未验原目标列缺口，不把旧candidate无限作为现状,task_plan.md:59-130
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,109,109,- [x] 当前 82 份原件逐项复核；预期 `IB statements` 是个人账户结单，不得误判为财报；带“天风”的选股 CSV/XLSX 不得误判为券商研报（全部 reject，人工摘要已复核）。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-WR-0067,history_filing,insufficient_evidence,- [x] 当前 82 份原件逐项复核；预期 `IB statements` 是个人账户结单，不得误判为财报；带“天风”的选股 CSV/XLSX 不得误判为券商研报（全部 reject，人工摘要已复核）。,特定原日期/版本/真实窗口或fixture范围,根81；WR10.15实际receipts待逐字段核,清理分类/优先级/共享保护/恢复各独立勾选需对应真实artifact字段，不由共同completed头部证明。quarterly优先级22→60是显式后续变更，非漂移缺陷。,保留原尝试状态，以后继实际范围明确supersedes；未验原目标列缺口，不把旧candidate无限作为现状,task_plan.md:59-130
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,110,110,- [x] dry-run 必须证明 `original_delete_count=0`；sidecar 删除集合必须全部位于目标 canonical path 且名称以 `.source.json` 结尾；DB 删除不得包含目标外 location（恒等式 + 作用域守卫 + 共享 doc 3 外部位保留）。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-WR-0068,history_filing,insufficient_evidence,- [x] dry-run 必须证明 `original_delete_count=0`；sidecar 删除集合必须全部位于目标 canonical path 且名称以 `.source.json` 结尾；DB 删除不得包含目标外 location（恒等式 + 作用域守卫 + 共享 doc 3 外部位保留）。,特定原日期/版本/真实窗口或fixture范围,根81；WR10.15实际receipts待逐字段核,清理分类/优先级/共享保护/恢复各独立勾选需对应真实artifact字段，不由共同completed头部证明。quarterly优先级22→60是显式后续变更，非漂移缺陷。,保留原尝试状态，以后继实际范围明确supersedes；未验原目标列缺口，不把旧candidate无限作为现状,task_plan.md:59-130
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,112,112,### Step 5：生产 apply、恢复与最终验收,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-WR-0069,history_filing,insufficient_evidence,### Step 5：生产 apply、恢复与最终验收,特定原日期/版本/真实窗口或fixture范围,根81；WR10.15实际receipts待逐字段核,清理分类/优先级/共享保护/恢复各独立勾选需对应真实artifact字段，不由共同completed头部证明。quarterly优先级22→60是显式后续变更，非漂移缺陷。,保留原尝试状态，以后继实际范围明确supersedes；未验原目标列缺口，不把旧candidate无限作为现状,task_plan.md:59-130
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,114,114,- [x] 保存 before receipt 和受影响 DB 行的可恢复 JSONL 快照（含表名、主键、完整字段和 SHA-256），再执行 apply；不复制或外泄原始文档内容（`wr1015-affected-rows-20260802.jsonl`，SHA a6b948e2…）。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-WR-0070,history_filing,insufficient_evidence,- [x] 保存 before receipt 和受影响 DB 行的可恢复 JSONL 快照（含表名、主键、完整字段和 SHA-256），再执行 apply；不复制或外泄原始文档内容（`wr1015-affected-rows-20260802.jsonl`，SHA a6b948e2…）。,特定原日期/版本/真实窗口或fixture范围,根81；WR10.15实际receipts待逐字段核,清理分类/优先级/共享保护/恢复各独立勾选需对应真实artifact字段，不由共同completed头部证明。quarterly优先级22→60是显式后续变更，非漂移缺陷。,保留原尝试状态，以后继实际范围明确supersedes；未验原目标列缺口，不把旧candidate无限作为现状,task_plan.md:59-130
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,115,115,- [x] apply 后核对：不合格 sidecar 为 0；不合格目标 locations 为 0；孤儿 artifacts/spans/fingerprint/failures/assertions 为 0；共享引用完整；原件数量、大小、mtime、SHA 清单不变（FK=0、孤儿 0、原件 SHA 不变、共享 doc 3 外部位保留）。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-WR-0071,history_filing,insufficient_evidence,- [x] apply 后核对：不合格 sidecar 为 0；不合格目标 locations 为 0；孤儿 artifacts/spans/fingerprint/failures/assertions 为 0；共享引用完整；原件数量、大小、mtime、SHA 清单不变（FK=0、孤儿 0、原件 SHA 不变、共享 doc 3 外部位保留）。,特定原日期/版本/真实窗口或fixture范围,根81；WR10.15实际receipts待逐字段核,清理分类/优先级/共享保护/恢复各独立勾选需对应真实artifact字段，不由共同completed头部证明。quarterly优先级22→60是显式后续变更，非漂移缺陷。,保留原尝试状态，以后继实际范围明确supersedes；未验原目标列缺口，不把旧candidate无限作为现状,task_plan.md:59-130
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,116,116,- [x] 重建只读 index/export，全文搜索和控制面板不再显示被清项目；DB `quick_check=ok`、`foreign_key_check=0`（index 目标路径 0 命中；FK=0）。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-WR-0072,history_filing,insufficient_evidence,- [x] 重建只读 index/export，全文搜索和控制面板不再显示被清项目；DB `quick_check=ok`、`foreign_key_check=0`（index 目标路径 0 命中；FK=0）。,特定原日期/版本/真实窗口或fixture范围,根81；WR10.15实际receipts待逐字段核,清理分类/优先级/共享保护/恢复各独立勾选需对应真实artifact字段，不由共同completed头部证明。quarterly优先级22→60是显式后续变更，非漂移缺陷。,保留原尝试状态，以后继实际范围明确supersedes；未验原目标列缺口，不把旧candidate无限作为现状,task_plan.md:59-130
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,117,117,- [x] resume worker，确认 PID/code fingerprint 正常、heartbeat 更新、无 restart storm；等待一轮完整 scan 后复查不合格项没有重生（PID 3316、Code MATCH eb10131da6f1、两轮 rescan policy 82 稳定）。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-WR-0073,history_filing,insufficient_evidence,- [x] resume worker，确认 PID/code fingerprint 正常、heartbeat 更新、无 restart storm；等待一轮完整 scan 后复查不合格项没有重生（PID 3316、Code MATCH eb10131da6f1、两轮 rescan policy 82 稳定）。,特定原日期/版本/真实窗口或fixture范围,根81；WR10.15实际receipts待逐字段核,清理分类/优先级/共享保护/恢复各独立勾选需对应真实artifact字段，不由共同completed头部证明。quarterly优先级22→60是显式后续变更，非漂移缺陷。,保留原尝试状态，以后继实际范围明确supersedes；未验原目标列缺口，不把旧candidate无限作为现状,task_plan.md:59-130
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,118,118,- [x] 连续两次完整 scan + 10 分钟观察：policy_excluded 稳定、sidecar 仍为 0、目标外 pending/completed 继续推进、Markdown failed/blocked 没有因本变更增加（10:03/11:05 两轮 + 10 样本观察）。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-WR-0074,history_filing,insufficient_evidence,- [x] 连续两次完整 scan + 10 分钟观察：policy_excluded 稳定、sidecar 仍为 0、目标外 pending/completed 继续推进、Markdown failed/blocked 没有因本变更增加（10:03/11:05 两轮 + 10 样本观察）。,特定原日期/版本/真实窗口或fixture范围,根81；WR10.15实际receipts待逐字段核,清理分类/优先级/共享保护/恢复各独立勾选需对应真实artifact字段，不由共同completed头部证明。quarterly优先级22→60是显式后续变更，非漂移缺陷。,保留原尝试状态，以后继实际范围明确supersedes；未验原目标列缺口，不把旧candidate无限作为现状,task_plan.md:59-130
