source_file,relative,line_start,line_end,original_text,file_sha256,item_id,reviewer,verdict,historical_claim,historical_evidence_scope,current_evidence,reason,recommendation,manual_semantic_range
C:\Users\郑曾波\Projects\company-wiki\findings.md,findings.md,603,603,- StockInfo 当前完整 Phase 7 gates 已转绿：focused 127 passed；offline 199 passed / 11 deselected（计划允许 e2e deselect）；Ruff/compile/diff-check 全部 exit 0。实施者 final evidence 里的 2 failed 是旧快照，当前子项目能力已由后续修复补齐。,a45b89d5e801a5c7584e93e77453ba743b9280ce09fa4bb50bf98429273d9f5f,WIKI-LEGACY-LOG-0499,history_filing,historical_only,- StockInfo 当前完整 Phase 7 gates 已转绿：focused 127 passed；offline 199 passed / 11 deselected（计划允许 e2e deselect）；Ruff/compile/diff-check 全部 exit 0。实施者 final evidence 里的 2 failed 是旧快照，当前子项目能力已由后续修复补齐。,逐日期事件/历史样本；不同版本不合并裁决,cw_item_ledger；cw228_receipt_check；该文件617–625稳定hash补验纪律,旧独立审查逐项查实多假PASS，现保持时间和后来并发修改更正。其失败数字不直接当当前故障，现代receipt/关键机制重核另列。,保留原尝试与证据范围，后继supersedes按claim绑定；不可用checkbox/测试数代替业务门禁,findings.md:560-634
C:\Users\郑曾波\Projects\company-wiki\findings.md,findings.md,604,604,- StockInfo 绿色不能补偿 company-wiki Phase 2/4/8/9 和交付/receipt 失败；验收必须逐 gate，不做平均分。,a45b89d5e801a5c7584e93e77453ba743b9280ce09fa4bb50bf98429273d9f5f,WIKI-LEGACY-LOG-0500,history_filing,historical_only,- StockInfo 绿色不能补偿 company-wiki Phase 2/4/8/9 和交付/receipt 失败；验收必须逐 gate，不做平均分。,逐日期事件/历史样本；不同版本不合并裁决,cw_item_ledger；cw228_receipt_check；该文件617–625稳定hash补验纪律,旧独立审查逐项查实多假PASS，现保持时间和后来并发修改更正。其失败数字不直接当当前故障，现代receipt/关键机制重核另列。,保留原尝试与证据范围，后继supersedes按claim绑定；不可用checkbox/测试数代替业务门禁,findings.md:560-634
C:\Users\郑曾波\Projects\company-wiki\findings.md,findings.md,605,605,- Git 边界当前事实：revenue-forecast clean at pushed `081cd0e`；Dayu 仅 1 个 repo 外围 untracked，产品 `dayu/src/config/tests/pyproject` scoped status=0，R19 PASS。,a45b89d5e801a5c7584e93e77453ba743b9280ce09fa4bb50bf98429273d9f5f,WIKI-LEGACY-LOG-0501,history_filing,historical_only,- Git 边界当前事实：revenue-forecast clean at pushed `081cd0e`；Dayu 仅 1 个 repo 外围 untracked，产品 `dayu/src/config/tests/pyproject` scoped status=0，R19 PASS。,逐日期事件/历史样本；不同版本不合并裁决,cw_item_ledger；cw228_receipt_check；该文件617–625稳定hash补验纪律,旧独立审查逐项查实多假PASS，现保持时间和后来并发修改更正。其失败数字不直接当当前故障，现代receipt/关键机制重核另列。,保留原尝试与证据范围，后继supersedes按claim绑定；不可用checkbox/测试数代替业务门禁,findings.md:560-634
C:\Users\郑曾波\Projects\company-wiki\findings.md,findings.md,606,606,- StockInfo 虽测试全绿，但 CN API、transport、adapter/CLI、fixtures/tests 仍为 staged/modified/untracked（全仓 38 status，关键交付文件未进入 HEAD `1693045`）。按 Phase 7 明文，无 Git 授权时最高只能 `candidate_waiting_git_delivery`；final evidence 的普通 `candidate` 分级错误，clean clone 仍不可复现。,a45b89d5e801a5c7584e93e77453ba743b9280ce09fa4bb50bf98429273d9f5f,WIKI-LEGACY-LOG-0502,history_filing,historical_only,- StockInfo 虽测试全绿，但 CN API、transport、adapter/CLI、fixtures/tests 仍为 staged/modified/untracked（全仓 38 status，关键交付文件未进入 HEAD `1693045`）。按 Phase 7 明文，无 Git 授权时最高只能 `candidate_waiting_git_delivery`；final evidence 的普通 `candidate` 分级错误，clean clone 仍不可复现。,逐日期事件/历史样本；不同版本不合并裁决,cw_item_ledger；cw228_receipt_check；该文件617–625稳定hash补验纪律,旧独立审查逐项查实多假PASS，现保持时间和后来并发修改更正。其失败数字不直接当当前故障，现代receipt/关键机制重核另列。,保留原尝试与证据范围，后继supersedes按claim绑定；不可用checkbox/测试数代替业务门禁,findings.md:560-634
C:\Users\郑曾波\Projects\company-wiki\findings.md,findings.md,607,607,"- company-wiki HEAD `a571606`，当前 1,836 status；整个 source_catalog 实现仍未交付。两个仓的本机可运行不等于 scoped delivery 完成。",a45b89d5e801a5c7584e93e77453ba743b9280ce09fa4bb50bf98429273d9f5f,WIKI-LEGACY-LOG-0503,history_filing,historical_only,"- company-wiki HEAD `a571606`，当前 1,836 status；整个 source_catalog 实现仍未交付。两个仓的本机可运行不等于 scoped delivery 完成。",逐日期事件/历史样本；不同版本不合并裁决,cw_item_ledger；cw228_receipt_check；该文件617–625稳定hash补验纪律,旧独立审查逐项查实多假PASS，现保持时间和后来并发修改更正。其失败数字不直接当当前故障，现代receipt/关键机制重核另列。,保留原尝试与证据范围，后继supersedes按claim绑定；不可用checkbox/测试数代替业务门禁,findings.md:560-634
C:\Users\郑曾波\Projects\company-wiki\findings.md,findings.md,608,608,- reviewer 当前五公司 identity 5/5 均唯一 verified，且“美团”已能 alias-resolve 到 canonical `美團－Ｗ/03690`；所以 Phase 8 的问题不在 fuzzy identity，而在 catalog/source reuse metadata。,a45b89d5e801a5c7584e93e77453ba743b9280ce09fa4bb50bf98429273d9f5f,WIKI-LEGACY-LOG-0504,history_filing,historical_only,- reviewer 当前五公司 identity 5/5 均唯一 verified，且“美团”已能 alias-resolve 到 canonical `美團－Ｗ/03690`；所以 Phase 8 的问题不在 fuzzy identity，而在 catalog/source reuse metadata。,逐日期事件/历史样本；不同版本不合并裁决,cw_item_ledger；cw228_receipt_check；该文件617–625稳定hash补验纪律,旧独立审查逐项查实多假PASS，现保持时间和后来并发修改更正。其失败数字不直接当当前故障，现代receipt/关键机制重核另列。,保留原尝试与证据范围，后继supersedes按claim绑定；不可用checkbox/测试数代替业务门禁,findings.md:560-634
C:\Users\郑曾波\Projects\company-wiki\findings.md,findings.md,609,609,- 五公司 resolve-only 当前结果：BYD capture-ready reused；中微 reused 但 capture_ready=false（缺 https_url/provider fields）；宁德 reused 但 capture_ready=false（legacy filesystem source、缺 https_url/provider）；美团 missing；NVIDIA capture-ready reused。按硬标准“5/5 capture-ready”，实际是 **2/5 PASS**，不是矩阵写的 4/5。,a45b89d5e801a5c7584e93e77453ba743b9280ce09fa4bb50bf98429273d9f5f,WIKI-LEGACY-LOG-0505,history_filing,historical_only,- 五公司 resolve-only 当前结果：BYD capture-ready reused；中微 reused 但 capture_ready=false（缺 https_url/provider fields）；宁德 reused 但 capture_ready=false（legacy filesystem source、缺 https_url/provider）；美团 missing；NVIDIA capture-ready reused。按硬标准“5/5 capture-ready”，实际是 **2/5 PASS**，不是矩阵写的 4/5。,逐日期事件/历史样本；不同版本不合并裁决,cw_item_ledger；cw228_receipt_check；该文件617–625稳定hash补验纪律,旧独立审查逐项查实多假PASS，现保持时间和后来并发修改更正。其失败数字不直接当当前故障，现代receipt/关键机制重核另列。,保留原尝试与证据范围，后继supersedes按claim绑定；不可用checkbox/测试数代替业务门禁,findings.md:560-634
C:\Users\郑曾波\Projects\company-wiki\findings.md,findings.md,610,610,- CLI 对 `missing` 仍返回 process exit 0；reviewer/自动 gate 必须解析 JSON `status/capture_ready`，不能只看命令退出码。五次均未使用 ensure/allow-download，因此本次 reviewer 未触发网络或 downloader。,a45b89d5e801a5c7584e93e77453ba743b9280ce09fa4bb50bf98429273d9f5f,WIKI-LEGACY-LOG-0506,history_filing,historical_only,- CLI 对 `missing` 仍返回 process exit 0；reviewer/自动 gate 必须解析 JSON `status/capture_ready`，不能只看命令退出码。五次均未使用 ensure/allow-download，因此本次 reviewer 未触发网络或 downloader。,逐日期事件/历史样本；不同版本不合并裁决,cw_item_ledger；cw228_receipt_check；该文件617–625稳定hash补验纪律,旧独立审查逐项查实多假PASS，现保持时间和后来并发修改更正。其失败数字不直接当当前故障，现代receipt/关键机制重核另列。,保留原尝试与证据范围，后继supersedes按claim绑定；不可用checkbox/测试数代替业务门禁,findings.md:560-634
C:\Users\郑曾波\Projects\company-wiki\findings.md,findings.md,611,611,"- 美团真实 raw+sidecar 物理存在，PDF 4,386,772 bytes，当前 SHA `36eae4...25e70a` 与计划基线一致；sidecar 至少含 security_id=03690、provider=hkexnews、provider_document_id=11645024、content SHA。resolver missing 说明物证尚未形成可复用 catalog source，而非文件丢失。",a45b89d5e801a5c7584e93e77453ba743b9280ce09fa4bb50bf98429273d9f5f,WIKI-LEGACY-LOG-0507,history_filing,historical_only,"- 美团真实 raw+sidecar 物理存在，PDF 4,386,772 bytes，当前 SHA `36eae4...25e70a` 与计划基线一致；sidecar 至少含 security_id=03690、provider=hkexnews、provider_document_id=11645024、content SHA。resolver missing 说明物证尚未形成可复用 catalog source，而非文件丢失。",逐日期事件/历史样本；不同版本不合并裁决,cw_item_ledger；cw228_receipt_check；该文件617–625稳定hash补验纪律,旧独立审查逐项查实多假PASS，现保持时间和后来并发修改更正。其失败数字不直接当当前故障，现代receipt/关键机制重核另列。,保留原尝试与证据范围，后继supersedes按claim绑定；不可用checkbox/测试数代替业务门禁,findings.md:560-634
C:\Users\郑曾波\Projects\company-wiki\findings.md,findings.md,612,612,- 首次 SQLite source 查询误猜 `sources.source_status` 列导致 exit 1；未写 DB。按规则不重复猜列，下一步先读 `PRAGMA table_info(sources)` 再用存在字段查询。,a45b89d5e801a5c7584e93e77453ba743b9280ce09fa4bb50bf98429273d9f5f,WIKI-LEGACY-LOG-0508,history_filing,historical_only,- 首次 SQLite source 查询误猜 `sources.source_status` 列导致 exit 1；未写 DB。按规则不重复猜列，下一步先读 `PRAGMA table_info(sources)` 再用存在字段查询。,逐日期事件/历史样本；不同版本不合并裁决,cw_item_ledger；cw228_receipt_check；该文件617–625稳定hash补验纪律,旧独立审查逐项查实多假PASS，现保持时间和后来并发修改更正。其失败数字不直接当当前故障，现代receipt/关键机制重核另列。,保留原尝试与证据范围，后继supersedes按claim绑定；不可用checkbox/测试数代替业务门禁,findings.md:560-634
C:\Users\郑曾波\Projects\company-wiki\findings.md,findings.md,613,613,- schema-first 查询确认 `sources` 只有 source_id/content_sha256/byte_size/mime_type/first_seen_at；第二次查询仍误带不存在的 `metadata_json`，exit 1（未写 DB）。不再猜字段，下一次只用已列出的 5 列。,a45b89d5e801a5c7584e93e77453ba743b9280ce09fa4bb50bf98429273d9f5f,WIKI-LEGACY-LOG-0509,history_filing,historical_only,- schema-first 查询确认 `sources` 只有 source_id/content_sha256/byte_size/mime_type/first_seen_at；第二次查询仍误带不存在的 `metadata_json`，exit 1（未写 DB）。不再猜字段，下一次只用已列出的 5 列。,逐日期事件/历史样本；不同版本不合并裁决,cw_item_ledger；cw228_receipt_check；该文件617–625稳定hash补验纪律,旧独立审查逐项查实多假PASS，现保持时间和后来并发修改更正。其失败数字不直接当当前故障，现代receipt/关键机制重核另列。,保留原尝试与证据范围，后继supersedes按claim绑定；不可用checkbox/测试数代替业务门禁,findings.md:560-634
C:\Users\郑曾波\Projects\company-wiki\findings.md,findings.md,614,614,- 美团 sidecar 实际非常完整：dayu-hkex-cli/1.0.0、company `美團－Ｗ`、03690、FY2024、provider ID 11645024、官方 HTTPS URL、receipt/http_status=200、current SHA/size 均齐。缺口是 catalog 未纳入/关联这份 source，而不是 provenance 不足。,a45b89d5e801a5c7584e93e77453ba743b9280ce09fa4bb50bf98429273d9f5f,WIKI-LEGACY-LOG-0510,history_filing,historical_only,- 美团 sidecar 实际非常完整：dayu-hkex-cli/1.0.0、company `美團－Ｗ`、03690、FY2024、provider ID 11645024、官方 HTTPS URL、receipt/http_status=200、current SHA/size 均齐。缺口是 catalog 未纳入/关联这份 source，而不是 provenance 不足。,逐日期事件/历史样本；不同版本不合并裁决,cw_item_ledger；cw228_receipt_check；该文件617–625稳定hash补验纪律,旧独立审查逐项查实多假PASS，现保持时间和后来并发修改更正。其失败数字不直接当当前故障，现代receipt/关键机制重核另列。,保留原尝试与证据范围，后继supersedes按claim绑定；不可用checkbox/测试数代替业务门禁,findings.md:560-634
C:\Users\郑曾波\Projects\company-wiki\findings.md,findings.md,615,615,- 精确 5 列查询确认美团 SHA 在生产 `sources` 表中为 0 行；因此 resolver missing 可复现，尚无 catalog ingestion/adoption。,a45b89d5e801a5c7584e93e77453ba743b9280ce09fa4bb50bf98429273d9f5f,WIKI-LEGACY-LOG-0511,history_filing,historical_only,- 精确 5 列查询确认美团 SHA 在生产 `sources` 表中为 0 行；因此 resolver missing 可复现，尚无 catalog ingestion/adoption。,逐日期事件/历史样本；不同版本不合并裁决,cw_item_ledger；cw228_receipt_check；该文件617–625稳定hash补验纪律,旧独立审查逐项查实多假PASS，现保持时间和后来并发修改更正。其失败数字不直接当当前故障，现代receipt/关键机制重核另列。,保留原尝试与证据范围，后继supersedes按claim绑定；不可用checkbox/测试数代替业务门禁,findings.md:560-634
C:\Users\郑曾波\Projects\company-wiki\findings.md,findings.md,616,616,"- resolver assertion fallback 当前还有两处代码级缺陷：先从 query document 读取不存在的 `document[""content_sha256""]`（已由测试复现 KeyError）；即使 assertion identity 匹配，分支末尾的 `continue` 也会直接跳到下一 document，无法继续 period/form/source handle 匹配。因此 verified assertion 路径并未真正实现安全复用。",a45b89d5e801a5c7584e93e77453ba743b9280ce09fa4bb50bf98429273d9f5f,WIKI-LEGACY-LOG-0512,history_filing,historical_only,"- resolver assertion fallback 当前还有两处代码级缺陷：先从 query document 读取不存在的 `document[""content_sha256""]`（已由测试复现 KeyError）；即使 assertion identity 匹配，分支末尾的 `continue` 也会直接跳到下一 document，无法继续 period/form/source handle 匹配。因此 verified assertion 路径并未真正实现安全复用。",逐日期事件/历史样本；不同版本不合并裁决,cw_item_ledger；cw228_receipt_check；该文件617–625稳定hash补验纪律,旧独立审查逐项查实多假PASS，现保持时间和后来并发修改更正。其失败数字不直接当当前故障，现代receipt/关键机制重核另列。,保留原尝试与证据范围，后继supersedes按claim绑定；不可用checkbox/测试数代替业务门禁,findings.md:560-634
C:\Users\郑曾波\Projects\company-wiki\findings.md,findings.md,617,617,- worker 当前文件读取显示 `export_due` 已在使用前赋值，与刚才 pytest 的 UnboundLocalError traceback 行号不一致，提示测试期间/之后文件可能发生了并发或时序变更，或导入了不同瞬时内容。不能凭一次旧 traceback定位当前修复状态；下一步记录文件 hash/mtime并单测重跑确认。无论该点是否已被外部模型即时修复，backfill 未接线仍是独立事实。,a45b89d5e801a5c7584e93e77453ba743b9280ce09fa4bb50bf98429273d9f5f,WIKI-LEGACY-LOG-0513,history_filing,historical_only,- worker 当前文件读取显示 `export_due` 已在使用前赋值，与刚才 pytest 的 UnboundLocalError traceback 行号不一致，提示测试期间/之后文件可能发生了并发或时序变更，或导入了不同瞬时内容。不能凭一次旧 traceback定位当前修复状态；下一步记录文件 hash/mtime并单测重跑确认。无论该点是否已被外部模型即时修复，backfill 未接线仍是独立事实。,逐日期事件/历史样本；不同版本不合并裁决,cw_item_ledger；cw228_receipt_check；该文件617–625稳定hash补验纪律,旧独立审查逐项查实多假PASS，现保持时间和后来并发修改更正。其失败数字不直接当当前故障，现代receipt/关键机制重核另列。,保留原尝试与证据范围，后继supersedes按claim绑定；不可用checkbox/测试数代替业务门禁,findings.md:560-634
C:\Users\郑曾波\Projects\company-wiki\findings.md,findings.md,618,618,- hash/mtime 锁定后的 focused rerun：scheduler-policy 与 active-user worker 两个先前 UnboundLocalError 测试现已 PASS；worker hash 在本次命令前后稳定。说明 `worker.py` 确实在 earlier full run 与源码审阅之间被其他进程/模型更新，旧的 8 个 export_due 失败不能代表最新瞬时版本。,a45b89d5e801a5c7584e93e77453ba743b9280ce09fa4bb50bf98429273d9f5f,WIKI-LEGACY-LOG-0514,history_filing,historical_only,- hash/mtime 锁定后的 focused rerun：scheduler-policy 与 active-user worker 两个先前 UnboundLocalError 测试现已 PASS；worker hash 在本次命令前后稳定。说明 `worker.py` 确实在 earlier full run 与源码审阅之间被其他进程/模型更新，旧的 8 个 export_due 失败不能代表最新瞬时版本。,逐日期事件/历史样本；不同版本不合并裁决,cw_item_ledger；cw228_receipt_check；该文件617–625稳定hash补验纪律,旧独立审查逐项查实多假PASS，现保持时间和后来并发修改更正。其失败数字不直接当当前故障，现代receipt/关键机制重核另列。,保留原尝试与证据范围，后继supersedes按claim绑定；不可用checkbox/测试数代替业务门禁,findings.md:560-634
C:\Users\郑曾波\Projects\company-wiki\findings.md,findings.md,619,619,- resolver hash 稳定且 identity-missing 测试仍 FAIL（KeyError `content_sha256`）；该失败属于当前版本。focused rerun exit 1 已记录。,a45b89d5e801a5c7584e93e77453ba743b9280ce09fa4bb50bf98429273d9f5f,WIKI-LEGACY-LOG-0515,history_filing,historical_only,- resolver hash 稳定且 identity-missing 测试仍 FAIL（KeyError `content_sha256`）；该失败属于当前版本。focused rerun exit 1 已记录。,逐日期事件/历史样本；不同版本不合并裁决,cw_item_ledger；cw228_receipt_check；该文件617–625稳定hash补验纪律,旧独立审查逐项查实多假PASS，现保持时间和后来并发修改更正。其失败数字不直接当当前故障，现代receipt/关键机制重核另列。,保留原尝试与证据范围，后继supersedes按claim绑定；不可用checkbox/测试数代替业务门禁,findings.md:560-634
C:\Users\郑曾波\Projects\company-wiki\findings.md,findings.md,620,620,- 因工作区在 reviewer 期间发生外部修改，最终裁决必须在检测到稳定窗口后重跑关键全量门禁；实施者旧 receipt 更不能作为当前证据。,a45b89d5e801a5c7584e93e77453ba743b9280ce09fa4bb50bf98429273d9f5f,WIKI-LEGACY-LOG-0516,history_filing,historical_only,- 因工作区在 reviewer 期间发生外部修改，最终裁决必须在检测到稳定窗口后重跑关键全量门禁；实施者旧 receipt 更不能作为当前证据。,逐日期事件/历史样本；不同版本不合并裁决,cw_item_ledger；cw228_receipt_check；该文件617–625稳定hash补验纪律,旧独立审查逐项查实多假PASS，现保持时间和后来并发修改更正。其失败数字不直接当当前故障，现代receipt/关键机制重核另列。,保留原尝试与证据范围，后继supersedes按claim绑定；不可用checkbox/测试数代替业务门禁,findings.md:560-634
C:\Users\郑曾波\Projects\company-wiki\findings.md,findings.md,621,621,- 最新稳定 worker hash `4AE4DD...94701` 下重跑 contract-full：660 passed、2 failed、9 xfailed、3 warnings，hash 前后未变。先前 8 个 export_due/调度失败已被外部修改修复，不纳入最终“当前失败数”；仍失败的是真实 worker stop 与 resolver KeyError。,a45b89d5e801a5c7584e93e77453ba743b9280ce09fa4bb50bf98429273d9f5f,WIKI-LEGACY-LOG-0517,history_filing,historical_only,- 最新稳定 worker hash `4AE4DD...94701` 下重跑 contract-full：660 passed、2 failed、9 xfailed、3 warnings，hash 前后未变。先前 8 个 export_due/调度失败已被外部修改修复，不纳入最终“当前失败数”；仍失败的是真实 worker stop 与 resolver KeyError。,逐日期事件/历史样本；不同版本不合并裁决,cw_item_ledger；cw228_receipt_check；该文件617–625稳定hash补验纪律,旧独立审查逐项查实多假PASS，现保持时间和后来并发修改更正。其失败数字不直接当当前故障，现代receipt/关键机制重核另列。,保留原尝试与证据范围，后继supersedes按claim绑定；不可用checkbox/测试数代替业务门禁,findings.md:560-634
C:\Users\郑曾波\Projects\company-wiki\findings.md,findings.md,622,622,- 即便忽略已被即时修好的旧失败，2 fail + 9 xfail 仍直接使 Phase 2/9 FAIL，且 backfill/production/receipts/5-company/交付缺口不受该 worker 修复影响。,a45b89d5e801a5c7584e93e77453ba743b9280ce09fa4bb50bf98429273d9f5f,WIKI-LEGACY-LOG-0518,history_filing,historical_only,- 即便忽略已被即时修好的旧失败，2 fail + 9 xfail 仍直接使 Phase 2/9 FAIL，且 backfill/production/receipts/5-company/交付缺口不受该 worker 修复影响。,逐日期事件/历史样本；不同版本不合并裁决,cw_item_ledger；cw228_receipt_check；该文件617–625稳定hash补验纪律,旧独立审查逐项查实多假PASS，现保持时间和后来并发修改更正。其失败数字不直接当当前故障，现代receipt/关键机制重核另列。,保留原尝试与证据范围，后继supersedes按claim绑定；不可用checkbox/测试数代替业务门禁,findings.md:560-634
C:\Users\郑曾波\Projects\company-wiki\findings.md,findings.md,623,623,"- 最新稳定全仓 pytest（worker/resolver/background test hashes 全程不变）：1,386 passed、2 failed、9 xfailed、3 warnings，exit 1。失败为 resolver KeyError 及 automation migration concurrent init 的 SQLite `database is locked`；Phase 9 仍 FAIL。",a45b89d5e801a5c7584e93e77453ba743b9280ce09fa4bb50bf98429273d9f5f,WIKI-LEGACY-LOG-0519,history_filing,historical_only,"- 最新稳定全仓 pytest（worker/resolver/background test hashes 全程不变）：1,386 passed、2 failed、9 xfailed、3 warnings，exit 1。失败为 resolver KeyError 及 automation migration concurrent init 的 SQLite `database is locked`；Phase 9 仍 FAIL。",逐日期事件/历史样本；不同版本不合并裁决,cw_item_ledger；cw228_receipt_check；该文件617–625稳定hash补验纪律,旧独立审查逐项查实多假PASS，现保持时间和后来并发修改更正。其失败数字不直接当当前故障，现代receipt/关键机制重核另列。,保留原尝试与证据范围，后继supersedes按claim绑定；不可用checkbox/测试数代替业务门禁,findings.md:560-634
C:\Users\郑曾波\Projects\company-wiki\findings.md,findings.md,624,624,- source_catalog control 的真实 worker stop 失败在随后 full run没有复现，具有时序/稳定性特征；不能列为当前稳定必现缺陷，但 earlier contract stable run确实发生过，至少说明控制集成存在不稳定，需要重复/根因验收而非直接 PASS。,a45b89d5e801a5c7584e93e77453ba743b9280ce09fa4bb50bf98429273d9f5f,WIKI-LEGACY-LOG-0520,history_filing,historical_only,- source_catalog control 的真实 worker stop 失败在随后 full run没有复现，具有时序/稳定性特征；不能列为当前稳定必现缺陷，但 earlier contract stable run确实发生过，至少说明控制集成存在不稳定，需要重复/根因验收而非直接 PASS。,逐日期事件/历史样本；不同版本不合并裁决,cw_item_ledger；cw228_receipt_check；该文件617–625稳定hash补验纪律,旧独立审查逐项查实多假PASS，现保持时间和后来并发修改更正。其失败数字不直接当当前故障，现代receipt/关键机制重核另列。,保留原尝试与证据范围，后继supersedes按claim绑定；不可用checkbox/测试数代替业务门禁,findings.md:560-634
C:\Users\郑曾波\Projects\company-wiki\findings.md,findings.md,625,625,- 最新稳定静态复跑仍为 Ruff 19 errors、compile PASS、diff-check 2 errors；外部 worker 即时修复没有关闭 Phase 9 静态门禁。,a45b89d5e801a5c7584e93e77453ba743b9280ce09fa4bb50bf98429273d9f5f,WIKI-LEGACY-LOG-0521,history_filing,historical_only,- 最新稳定静态复跑仍为 Ruff 19 errors、compile PASS、diff-check 2 errors；外部 worker 即时修复没有关闭 Phase 9 静态门禁。,逐日期事件/历史样本；不同版本不合并裁决,cw_item_ledger；cw228_receipt_check；该文件617–625稳定hash补验纪律,旧独立审查逐项查实多假PASS，现保持时间和后来并发修改更正。其失败数字不直接当当前故障，现代receipt/关键机制重核另列。,保留原尝试与证据范围，后继supersedes按claim绑定；不可用checkbox/测试数代替业务门禁,findings.md:560-634
C:\Users\郑曾波\Projects\company-wiki\findings.md,findings.md,626,626,"- Phase 0 的 `raw_manifest_before` 实际只包含五个固定 canary，不是计划要求的三个原始根 aggregate count/size；`raw_manifest_after` 只是字符串 `""same as before""`，没有重算 manifest/hash。final evidence 同样只列五个样本。因此 R22 可证明固定样本未变，但无法证明全部原件无未授权变化。",a45b89d5e801a5c7584e93e77453ba743b9280ce09fa4bb50bf98429273d9f5f,WIKI-LEGACY-LOG-0522,history_filing,historical_only,"- Phase 0 的 `raw_manifest_before` 实际只包含五个固定 canary，不是计划要求的三个原始根 aggregate count/size；`raw_manifest_after` 只是字符串 `""same as before""`，没有重算 manifest/hash。final evidence 同样只列五个样本。因此 R22 可证明固定样本未变，但无法证明全部原件无未授权变化。",逐日期事件/历史样本；不同版本不合并裁决,cw_item_ledger；cw228_receipt_check；该文件617–625稳定hash补验纪律,旧独立审查逐项查实多假PASS，现保持时间和后来并发修改更正。其失败数字不直接当当前故障，现代receipt/关键机制重核另列。,保留原尝试与证据范围，后继supersedes按claim绑定；不可用checkbox/测试数代替业务门禁,findings.md:560-634
C:\Users\郑曾波\Projects\company-wiki\findings.md,findings.md,627,627,- Phase 0 scoped status 也只是计数（company allowlist dirty=26/all untracked、StockInfo=37 等），没有列出 before/after 精确路径/hash；无法支持最终 diff allowlist 审计。,a45b89d5e801a5c7584e93e77453ba743b9280ce09fa4bb50bf98429273d9f5f,WIKI-LEGACY-LOG-0523,history_filing,historical_only,- Phase 0 scoped status 也只是计数（company allowlist dirty=26/all untracked、StockInfo=37 等），没有列出 before/after 精确路径/hash；无法支持最终 diff allowlist 审计。,逐日期事件/历史样本；不同版本不合并裁决,cw_item_ledger；cw228_receipt_check；该文件617–625稳定hash补验纪律,旧独立审查逐项查实多假PASS，现保持时间和后来并发修改更正。其失败数字不直接当当前故障，现代receipt/关键机制重核另列。,保留原尝试与证据范围，后继supersedes按claim绑定；不可用checkbox/测试数代替业务门禁,findings.md:560-634
C:\Users\郑曾波\Projects\company-wiki\findings.md,findings.md,628,628,- 当前外部 status 明细：Dayu 唯一 untracked 是 `docs/architecture_report.html`，产品边界仍 clean；StockInfo 38 项中既有大量 allowlist 外修改，也有 CW 所需核心文件未交付。由于 Phase 0 只存总数而非路径/hash，无法证明“37→38”新增项归属或外部零越界。,a45b89d5e801a5c7584e93e77453ba743b9280ce09fa4bb50bf98429273d9f5f,WIKI-LEGACY-LOG-0524,history_filing,historical_only,- 当前外部 status 明细：Dayu 唯一 untracked 是 `docs/architecture_report.html`，产品边界仍 clean；StockInfo 38 项中既有大量 allowlist 外修改，也有 CW 所需核心文件未交付。由于 Phase 0 只存总数而非路径/hash，无法证明“37→38”新增项归属或外部零越界。,逐日期事件/历史样本；不同版本不合并裁决,cw_item_ledger；cw228_receipt_check；该文件617–625稳定hash补验纪律,旧独立审查逐项查实多假PASS，现保持时间和后来并发修改更正。其失败数字不直接当当前故障，现代receipt/关键机制重核另列。,保留原尝试与证据范围，后继supersedes按claim绑定；不可用checkbox/测试数代替业务门禁,findings.md:560-634
C:\Users\郑曾波\Projects\company-wiki\findings.md,findings.md,629,629,- `test_backfill_cli_shows_eligible_pending_counts` 名称声称测 CLI，实际只直接调用 Python service；没有启动 CLI、解析 JSON，也没有测 export/control center。,a45b89d5e801a5c7584e93e77453ba743b9280ce09fa4bb50bf98429273d9f5f,WIKI-LEGACY-LOG-0525,history_filing,supported_scoped,- `test_backfill_cli_shows_eligible_pending_counts` 名称声称测 CLI，实际只直接调用 Python service；没有启动 CLI、解析 JSON，也没有测 export/control center。,逐日期事件/历史样本；不同版本不合并裁决,reviews/filing/review FF06；当前对应test更改不由旧名称判功能,test名称CLI但只service的层级不等价教训由原正文与本轮FF fixturefidelity类似反例支持；消费者路径必须实际走入口。,保留原尝试与证据范围，后继supersedes按claim绑定；不可用checkbox/测试数代替业务门禁,findings.md:629-629
