source_file,relative,line_start,line_end,original_text,file_sha256,item_id,reviewer,verdict,historical_claim,historical_evidence_scope,current_evidence,reason,recommendation,manual_semantic_range
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2001,2001,| 7 | CW-2.27H | 禁止 | 全量回归/静态/安全门 | 两仓全量 0 failure、diff/raw gate |,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0267,history_filing,historical_only,| 7 | CW-2.27H | 禁止 | 全量回归/静态/安全门 | 两仓全量 0 failure、diff/raw gate |,本原文对应日期/版本/样本，已PASS亦重新评估,原文计划性质；本轮只读边界,授权/allowlist/执行顺序/receipt格式是历史施工约束，不是本轮权限或已执行事实；当前审计不运行示例命令。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1924-2005
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2002,2002,| 8 | CW-2.27I | 允许 | official E2E + 三公司真实 canary | 所有真实验收逐项 PASS |,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0268,history_filing,historical_only,| 8 | CW-2.27I | 允许 | official E2E + 三公司真实 canary | 所有真实验收逐项 PASS |,本原文对应日期/版本/样本，已PASS亦重新评估,原文计划性质；本轮只读边界,授权/allowlist/执行顺序/receipt格式是历史施工约束，不是本轮权限或已执行事实；当前审计不运行示例命令。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1924-2005
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2003,2003,| 9 | CW-2.27J | 禁止 | 封板与 reviewer handoff | 完整 evidence packet；最高 candidate |,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0269,history_filing,historical_only,| 9 | CW-2.27J | 禁止 | 封板与 reviewer handoff | 完整 evidence packet；最高 candidate |,本原文对应日期/版本/样本，已PASS亦重新评估,原文计划性质；本轮只读边界,授权/allowlist/执行顺序/receipt格式是历史施工约束，不是本轮权限或已执行事实；当前审计不运行示例命令。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1924-2005
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2005,2005,任何 Phase FAIL：当前 Phase 保持 `blocked` 或 `in_progress`，后续全部保持 `pending`。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0270,history_filing,historical_only,任何 Phase FAIL：当前 Phase 保持 `blocked` 或 `in_progress`，后续全部保持 `pending`。,本原文对应日期/版本/样本，已PASS亦重新评估,原文计划性质；本轮只读边界,授权/allowlist/执行顺序/receipt格式是历史施工约束，不是本轮权限或已执行事实；当前审计不运行示例命令。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1924-2005
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2009,2009,**输入：** 两仓当前工作树、6.11E/F 证据、原始 3-case 历史配置。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0271,history_filing,insufficient_evidence,**输入：** 两仓当前工作树、6.11E/F 证据、原始 3-case 历史配置。,本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2011,2011,**动作：**,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0272,history_filing,insufficient_evidence,**动作：**,本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2013,2013,1. 确认 external repo 无 AGENTS.md；company-wiki 规则仍为最高约束。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0273,history_filing,insufficient_evidence,1. 确认 external repo 无 AGENTS.md；company-wiki 规则仍为最高约束。,本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2014,2014,2. 对所有 allowlist 文件记录 `git status`、index/worktree diff、SHA-256、大小和 mtime。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0274,history_filing,insufficient_evidence,2. 对所有 allowlist 文件记录 `git status`、index/worktree diff、SHA-256、大小和 mtime。,本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2015,2015,3. 对 `companies/`、`.source_catalog/` 只记录文件计数和目录摘要；不得全量 hash 20k 文档。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0275,history_filing,insufficient_evidence,3. 对 `companies/`、`.source_catalog/` 只记录文件计数和目录摘要；不得全量 hash 20k 文档。,本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2016,2016,4. 运行当前 targeted baseline，不改代码：,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0276,history_filing,insufficient_evidence,4. 运行当前 targeted baseline，不改代码：,本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2018,2021,"```powershell
python -m pytest tests/unit/test_company_wiki_adapter.py tests/unit/test_company_wiki_adapter_cli.py tests/unit/test_downloader.py -q
python -m pytest tests/e2e/test_skip_existing_files.py tests/e2e/test_pagination_behavior.py -q
```",69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0277,history_filing,insufficient_evidence,"```powershell
python -m pytest tests/unit/test_company_wiki_adapter.py tests/unit/test_company_wiki_adapter_cli.py tests/unit/test_downloader.py -q
python -m pytest tests/e2e/test_skip_existing_files.py tests/e2e/test_pagination_behavior.py -q
```",本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2023,2023,在 company-wiki：,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0278,history_filing,insufficient_evidence,在 company-wiki：,本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2025,2027,"```powershell
python -m pytest tests/contract/test_source_catalog_acquisition.py tests/contract/test_source_catalog_adapter_process.py tests/contract/test_source_catalog_canonical_writer.py tests/contract/test_source_catalog_download_suppression.py -q
```",69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0279,history_filing,insufficient_evidence,"```powershell
python -m pytest tests/contract/test_source_catalog_acquisition.py tests/contract/test_source_catalog_adapter_process.py tests/contract/test_source_catalog_canonical_writer.py tests/contract/test_source_catalog_download_suppression.py -q
```",本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2029,2029,5. 记录 3-case reference 的 Git commit `e758ba689741` 和当前物理文件 `StockInfoDownloader/configs/config_end2end_test.json`；只读，不复制秘密、不修改原仓。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0280,history_filing,insufficient_evidence,5. 记录 3-case reference 的 Git commit `e758ba689741` 和当前物理文件 `StockInfoDownloader/configs/config_end2end_test.json`；只读，不复制秘密、不修改原仓。,本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2031,2031,**PASS 条件：**,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0281,history_filing,insufficient_evidence,**PASS 条件：**,本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2033,2033,- 所有 baseline 命令 exit 0。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0282,history_filing,insufficient_evidence,- 所有 baseline 命令 exit 0。,本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2034,2034,- dirty 文件清单与 hash 已写 progress；没有任何新 raw/catalog/expected 文件变化。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0283,history_filing,insufficient_evidence,- dirty 文件清单与 hash 已写 progress；没有任何新 raw/catalog/expected 文件变化。,本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2035,2035,- 若 baseline 已失败，先证明与当前工作树有关并停止；不得进入 Phase 1。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0284,history_filing,insufficient_evidence,- 若 baseline 已失败，先证明与当前工作树有关并停止；不得进入 Phase 1。,本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2037,2037,**回滚：** 本 Phase 无产品写入；只有 planning 文件更新。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0285,history_filing,historical_only,**回滚：** 本 Phase 无产品写入；只有 planning 文件更新。,本原文对应日期/版本/样本，已PASS亦重新评估,原文Phase0,无写入回滚只限当时Phase0设计，未在本轮实施。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:2037-2037
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2041,2041,**RED tests（先写并确认失败）：**,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0286,history_filing,insufficient_evidence,**RED tests（先写并确认失败）：**,本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2043,2043,在 new `tests/unit/test_official_e2e_contract.py` 冻结：,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0287,history_filing,insufficient_evidence,在 new `tests/unit/test_official_e2e_contract.py` 冻结：,本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2045,2045,1. `config_e2e_official.json` 恰好 3 cases。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0288,history_filing,insufficient_evidence,1. `config_e2e_official.json` 恰好 3 cases。,本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2046,2046,"2. `(stock_code,suffix,delete_later)` 必须严格等于：",69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0289,history_filing,insufficient_evidence,"2. `(stock_code,suffix,delete_later)` 必须严格等于：",本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2047,2047,"   - `(301611,research,false)`",69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0290,history_filing,insufficient_evidence,"   - `(301611,research,false)`",本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2048,2048,"   - `(300470,periodicReports,true)`",69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0291,history_filing,insufficient_evidence,"   - `(300470,periodicReports,true)`",本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2049,2049,"   - `(300470,research,true)`",69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0292,history_filing,insufficient_evidence,"   - `(300470,research,true)`",本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2050,2050,3. 三个 expected PDF 各唯一存在、size>0、SHA-256 与 manifest 一致。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0293,history_filing,insufficient_evidence,3. 三个 expected PDF 各唯一存在、size>0、SHA-256 与 manifest 一致。,本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2051,2051,4. runner 默认读取 official config；可显式 `--config` 运行 extended config。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0294,history_filing,insufficient_evidence,4. runner 默认读取 official config；可显式 `--config` 运行 extended config。,本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2052,2052,5. `overall_success == main_py_success and directory_compare_success`；任一 false，exit 非 0。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0295,history_filing,insufficient_evidence,5. `overall_success == main_py_success and directory_compare_success`；任一 false，exit 非 0。,本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2053,2053,6. 清理器只保留 false case；true case 与其空目录被清理，expected 目录永不被清理。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0296,history_filing,insufficient_evidence,6. 清理器只保留 false case；true case 与其空目录被清理，expected 目录永不被清理。,本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2054,2054,7. 运行前存在 false 文件时，runner/下载器必须记录 skip；不能把旧文件计作本轮 download。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0297,history_filing,insufficient_evidence,7. 运行前存在 false 文件时，runner/下载器必须记录 skip；不能把旧文件计作本轮 download。,本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2056,2056,**最小实现：**,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0298,history_filing,insufficient_evidence,**最小实现：**,本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2058,2058,- 恢复根 official config 为原始 3 cases/mixed flags。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0299,history_filing,insufficient_evidence,- 恢复根 official config 为原始 3 cases/mixed flags。,本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2059,2059,- 4/5 号新增样本不得删除：按原 SHA 移至 `extended_expected_results`，并建立只含扩展案例的 `config_e2e_extended.json`。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0300,history_filing,insufficient_evidence,- 4/5 号新增样本不得删除：按原 SHA 移至 `extended_expected_results`，并建立只含扩展案例的 `config_e2e_extended.json`。,本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2060,2060,- move 前后分别计算 SHA；不允许内容改变。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0301,history_filing,insufficient_evidence,- move 前后分别计算 SHA；不允许内容改变。,本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2061,2061,- runner 增加显式 `--config`，默认 official；报告写入 `config_path/config_sha256/case_count/main_py_success/directory_compare_success/overall_success/cleanup_summary`。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0302,history_filing,insufficient_evidence,- runner 增加显式 `--config`，默认 official；报告写入 `config_path/config_sha256/case_count/main_py_success/directory_compare_success/overall_success/cleanup_summary`。,本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2062,2062,- return code 同时依赖 main.py 与 compare。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0303,history_filing,insufficient_evidence,- return code 同时依赖 main.py 与 compare。,本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2063,2063,- official 与 extended report 路径分离，禁止互相覆盖。,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0304,history_filing,insufficient_evidence,- official 与 extended report 路径分离，禁止互相覆盖。,本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
C:\Users\郑曾波\Projects\company-wiki\task_plan.md,task_plan.md,2065,2065,**GREEN commands：**,69d941cd174589563b567d48343a76a10e4d5a691d66466504a167a0cda1809a,WIKI-LEGACY-CW-0305,history_filing,insufficient_evidence,**GREEN commands：**,本原文对应日期/版本/样本，已PASS亦重新评估,"task_plan:1893–1901,2391–2406；2433–2455实际完成与遗留",CW27此原文是明确可执行的规划合同；不能把某些focused tests/单BYD成功作为本条所需场景全部已验收。逐条最终实际范围见2433–2455。,依原需求保留未闭合范围，生产/部署/消费/独立验收分层；不修改旧收据,task_plan.md:1878-2420
